Date,ON,1M,2M,3M,6M
2023-04-04,4.8300,4.8280,4.8865,4.9019,4.8520
2023-04-05,4.8100,4.8255,4.8868,4.9030,4.8375
2023-04-06,4.8100,4.8350,4.9020,4.9154,4.8640
2023-04-10,4.8100,4.8635,4.9435,4.9789,4.9770
2023-04-11,4.8000,4.8799,4.9460,4.9815,4.9713
2023-04-12,4.8000,4.8780,4.9493,4.9816,4.9508
2023-04-13,4.8000,4.8889,4.9555,4.9815,4.9490
2023-04-14,4.8000,4.9093,4.9841,5.0218,5.0255
2023-04-17,4.8000,4.9250,5.0005,5.0464,5.0646
2023-04-18,4.8000,4.9385,5.0000,5.0466,5.0720
2023-04-19,4.8000,4.9444,5.0088,5.0590,5.0945
2023-04-20,4.8000,4.9590,5.0190,5.0570,5.0710
2023-04-21,4.8000,4.9700,5.0265,5.0620,5.0795
2023-04-24,4.8000,4.9805,5.0295,5.0640,5.0650
2023-04-25,4.8000,4.9731,5.0073,5.0320,5.0050
2023-04-26,4.8000,4.9757,5.0140,5.0448,5.0295
2023-04-27,4.8100,5.0149,5.0580,5.0840,5.0840
2023-04-28,4.8100,5.0138,5.0475,5.0680,5.0595
2023-05-01,4.8100,5.0473,5.0836,5.1123,5.1210
2023-05-02,4.8100,5.0367,5.0505,5.0566,5.0145
2023-05-03,4.8100,5.0505,5.0605,5.0583,4.9855
2023-05-04,5.0600,5.0480,5.0570,5.0505,4.9615
2023-05-05,5.0600,5.0520,5.0701,5.0720,5.0105
2023-05-08,5.0600,5.0560,5.0805,5.0865,5.0370
2023-05-09,5.0600,5.0595,5.0967,5.1050,5.0570
2023-05-10,5.0600,5.0590,5.0790,5.0766,5.0068
2023-05-11,5.0500,5.0560,5.0878,5.0800,5.0040
2023-05-12,5.0500,5.0600,5.0940,5.0915,5.0325
2023-05-15,5.0600,5.0693,5.1020,5.1047,5.0550
2023-05-16,5.0500,5.0747,5.1069,5.1115,5.0720
2023-05-17,5.0500,5.0785,5.1213,5.1323,5.0996
2023-05-18,5.0500,5.0910,5.1486,5.1662,5.1538
2023-05-19,5.0500,5.0865,5.1205,5.1410,5.1290
2023-05-22,5.0500,5.0988,5.1335,5.1674,5.1704
2023-05-23,5.0500,5.1065,5.1470,5.1820,5.1830
2023-05-24,5.0500,5.1210,5.1760,5.2339,5.2600
2023-05-25,5.0600,5.1522,5.2133,5.2723,5.3160
2023-05-26,5.0600,5.1511,5.2186,5.2772,5.3150
2023-05-30,5.0600,5.1656,5.2230,5.2830,5.3144
2023-05-31,5.0800,5.1330,5.1801,5.2405,5.2636
2023-06-01,5.0800,5.1361,5.1812,5.2250,5.2375
2023-06-02,5.0700,5.1426,5.1933,5.2435,5.2840
2023-06-05,5.0600,5.1260,5.1760,5.2289,5.2673
2023-06-06,5.0500,5.1269,5.1717,5.2226,5.2558
2023-06-07,5.0500,5.1410,5.1871,5.2411,5.2760
2023-06-08,5.0500,5.1390,5.1930,5.2352,5.2673
2023-06-09,5.0500,5.1510,5.2070,5.2530,5.2919
2023-06-12,5.0500,5.1403,5.2022,5.2530,5.2964
2023-06-13,5.0500,5.1020,5.1620,5.2111,5.2760
2023-06-14,5.0500,5.0811,5.1460,5.1970,5.2749
2023-06-15,5.0600,5.0779,5.1610,5.2062,5.2845
2023-06-16,5.0500,5.0815,5.1675,5.2170,5.3010
2023-06-20,5.0500,5.0845,5.1777,5.2280,5.3126
2023-06-21,5.0500,5.0875,5.1787,5.2285,5.3136
2023-06-22,5.0500,5.0849,5.1945,5.2374,5.3288
2023-06-23,5.0500,5.0805,5.1880,5.2317,5.3163
2023-06-26,5.0500,5.0869,5.1920,5.2378,5.3248
2023-06-27,5.0500,5.0990,5.1896,5.2355,5.3320
2023-06-28,5.0600,5.0929,5.1910,5.2338,5.3339
2023-06-29,5.0600,5.1160,5.2157,5.2610,5.3770
2023-06-30,5.0900,5.1415,5.2175,5.2635,5.3730
2023-07-03,5.0600,5.1440,5.2255,5.2735,5.3809
2023-07-05,5.0600,5.1430,5.2261,5.2743,5.3752
2023-07-06,5.0600,5.1690,5.2445,5.2910,5.4020
2023-07-07,5.0600,5.1785,5.2490,5.2959,5.4000
2023-07-10,5.0600,5.1940,5.2542,5.2991,5.3980
2023-07-11,5.0600,5.1976,5.2580,5.3042,5.4100
2023-07-12,5.0500,5.2010,5.2610,5.3023,5.3832
2023-07-13,5.0600,5.2204,5.2710,5.3044,5.3725
2023-07-14,5.0500,5.2352,5.2829,5.3195,5.4008
2023-07-17,5.0600,5.2498,5.2890,5.3245,5.3970
2023-07-18,5.0600,5.2560,5.2950,5.3305,5.4063
2023-07-19,5.0500,5.2645,5.3003,5.3358,5.4055
2023-07-20,5.0600,5.2872,5.3150,5.3450,5.4191
2023-07-21,5.0500,5.2943,5.3180,5.3458,5.4133
2023-07-24,5.0500,5.3083,5.3274,5.3560,5.4340
2023-07-25,5.0600,5.3160,5.3335,5.3620,5.4430
2023-07-26,5.0600,5.3186,5.3380,5.3705,5.4410
2023-07-27,5.3100,5.3156,5.3368,5.3686,5.4398
2023-07-28,5.3000,5.3155,5.3385,5.3645,5.4295
2023-07-31,5.3100,5.3155,5.3365,5.3640,5.4289
2023-08-01,5.3100,5.3157,5.3375,5.3638,5.4302
2023-08-02,5.3000,5.3152,5.3380,5.3669,5.4255
2023-08-03,5.3000,5.3144,5.3440,5.3680,5.4320
2023-08-04,5.3000,5.3140,5.3380,5.3603,5.4140
2023-08-07,5.3000,5.3115,5.3366,5.3627,5.4203
2023-08-08,5.3000,5.3115,5.3370,5.3630,5.4185
2023-08-09,5.3000,5.3117,5.3380,5.3680,5.4230
2023-08-10,5.3000,5.3075,5.3373,5.3625,5.4120
2023-08-11,5.3000,5.3090,5.3395,5.3682,5.4281
2023-08-14,5.3000,5.3110,5.3410,5.3720,5.4390
2023-08-15,5.3000,5.3111,5.3400,5.3701,5.4299
2023-08-16,5.3000,5.3108,5.3409,5.3763,5.4378
2023-08-17,5.3000,5.3105,5.3446,5.3747,5.4305
2023-08-18,5.3000,5.3121,5.3415,5.3730,5.4269
2023-08-21,5.3000,5.3170,5.3445,5.3846,5.4505
2023-08-22,5.3000,5.3161,5.3478,5.3879,5.4575
2023-08-23,5.3000,5.3165,5.3460,5.3857,5.4430
2023-08-24,5.3000,5.3260,5.3615,5.4025,5.4696
2023-08-25,5.3000,5.3300,5.3634,5.4150,5.4936
2023-08-28,5.3000,5.3298,5.3660,5.4225,5.5005
2023-08-29,5.3000,5.3238,5.3520,5.3990,5.4590
2023-08-30,5.3000,5.3260,5.3486,5.3960,5.4535
2023-08-31,5.3100,5.3295,5.3570,5.3991,5.4496
2023-09-01,5.3100,5.3250,5.3480,5.3870,5.4341
2023-09-05,5.3100,5.3285,5.3520,5.3971,5.4545
2023-09-06,5.3000,5.3275,5.3543,5.4015,5.4650
2023-09-07,5.3100,5.3270,5.3620,5.4008,5.4591
2023-09-08,5.3000,5.3304,5.3650,5.4068,5.4654
2023-09-11,5.3000,5.3323,5.3668,5.4086,5.4701
2023-09-12,5.3000,5.3346,5.3670,5.4070,5.4690
2023-09-13,5.3000,5.3270,5.3620,5.3990,5.4641
2023-09-14,5.3000,5.3260,5.3655,5.3979,5.4630
2023-09-15,5.3100,5.3231,5.3600,5.3910,5.4571
2023-09-18,5.3100,5.3235,5.3597,5.3934,5.4650
2023-09-19,5.3100,5.3246,5.3599,5.3930,5.4664
2023-09-20,5.3000,5.3192,5.3576,5.3929,5.4765
2023-09-21,5.3000,5.3170,5.3612,5.3955,5.4728
2023-09-22,5.3000,5.3170,5.3530,5.3845,5.4620
2023-09-25,5.3100,5.3175,5.3510,5.3825,5.4598
2023-09-26,5.3100,5.3196,5.3523,5.3826,5.4550
2023-09-27,5.3200,5.3180,5.3575,5.3920,5.4711
2023-09-28,5.3100,5.3200,5.3603,5.3920,5.4584
2023-09-29,5.3100,5.3205,5.3558,5.3883,5.4535
2023-10-02,5.3200,5.3285,5.3700,5.4091,5.4805
2023-10-03,5.3300,5.3310,5.3755,5.4148,5.4860
2023-10-04,5.3200,5.3286,5.3684,5.4059,5.4570
2023-10-05,5.3200,5.3350,5.3703,5.4030,5.4488
2023-10-06,5.3100,5.3470,5.3820,5.4197,5.4740
2023-10-10,5.3100,5.3345,5.3603,5.3934,5.4348
2023-10-11,5.3100,5.3284,5.3490,5.3870,5.4304
2023-10-12,5.3100,5.3340,5.3619,5.3980,5.4546
2023-10-13,5.3100,5.3293,5.3535,5.3896,5.4413
2023-10-16,5.3100,5.3354,5.3570,5.3960,5.4544
2023-10-17,5.3100,5.3385,5.3655,5.4117,5.4890
2023-10-18,5.3000,5.3285,5.3540,5.3990,5.4746
2023-10-19,5.3000,5.3256,5.3525,5.3814,5.4475
2023-10-20,5.3000,5.3211,5.3467,5.3734,5.4303
2023-10-23,5.3000,5.3244,5.3490,5.3780,5.4410
2023-10-24,5.3000,5.3250,5.3514,5.3833,5.4475
2023-10-25,5.3000,5.3250,5.3530,5.3859,5.4491
2023-10-26,5.3100,5.3220,5.3490,5.3766,5.4320
2023-10-27,5.3100,5.3170,5.3430,5.3720,5.4255
2023-10-30,5.3100,5.3186,5.3535,5.3812,5.4422
2023-10-31,5.3500,5.3215,5.3581,5.3888,5.4559
2023-11-01,5.3200,5.3219,5.3521,5.3795,5.4254
2023-11-02,5.3300,5.3204,5.3580,5.3820,5.4298
2023-11-03,5.3200,5.3200,5.3450,5.3622,5.3852
2023-11-06,5.3200,5.3186,5.3450,5.3645,5.3959
2023-11-07,5.3200,5.3197,5.3454,5.3649,5.3908
2023-11-08,5.3200,5.3197,5.3481,5.3700,5.4019
2023-11-09,5.3200,5.3210,5.3578,5.3785,5.4155
2023-11-10,5.3200,5.3205,5.3578,5.3809,5.4269
2023-11-13,5.3200,5.3230,5.3620,5.3880,5.4338
2023-11-14,5.3200,5.3248,5.3452,5.3590,5.3631
2023-11-15,5.3200,5.3280,5.3508,5.3683,5.3807
2023-11-16,5.3200,5.3291,5.3525,5.3658,5.3655
2023-11-17,5.3200,5.3303,5.3546,5.3700,5.3725
2023-11-20,5.3100,5.3337,5.3593,5.3756,5.3810
2023-11-21,5.3100,5.3390,5.3612,5.3788,5.3791
2023-11-22,5.3100,5.3412,5.3668,5.3855,5.3898
2023-11-24,5.3200,5.3460,5.3686,5.3901,5.4004
2023-11-27,5.3200,5.3412,5.3628,5.3842,5.3910
2023-11-28,5.3200,5.3390,5.3580,5.3729,5.3573
2023-11-29,5.3100,5.3436,5.3592,5.3712,5.3346
2023-11-30,5.3300,5.3461,5.3615,5.3700,5.3315
2023-12-01,5.3900,5.3438,5.3562,5.3580,5.2890
2023-12-04,5.3700,5.3610,5.3732,5.3768,5.3169
2023-12-05,5.3300,5.3640,5.3741,5.3766,5.3054
2023-12-06,5.3200,5.3520,5.3634,5.3680,5.3005
2023-12-07,5.3200,5.3562,5.3657,5.3707,5.3001
2023-12-08,5.3200,5.3589,5.3714,5.3824,5.3378
2023-12-11,5.3200,5.3620,5.3737,5.3849,5.3390
2023-12-12,5.3100,5.3605,5.3704,5.3830,5.3420
2023-12-13,5.3100,5.3571,5.3627,5.3680,5.2435
2023-12-14,5.3100,5.3552,5.3600,5.3674,5.2460
2023-12-15,5.3200,5.3570,5.3640,5.3716,5.2599
2023-12-18,5.3200,5.3573,5.3634,5.3728,5.2580
2023-12-19,5.3100,5.3575,5.3635,5.3723,5.2425
2023-12-20,5.3100,5.3548,5.3570,5.3602,5.1950
2023-12-21,5.3100,5.3568,5.3568,5.3513,5.1910
2023-12-22,5.3200,5.3580,5.3555,5.3472,5.1703
2023-12-26,5.3500,5.3580,5.3560,5.3476,5.1911
2023-12-27,5.3900,5.3580,5.3515,5.3370,5.1620
2023-12-28,5.4000,5.3523,5.3491,5.3295,5.1590
2023-12-29,5.3800,5.3480,5.3455,5.3265,5.1470
2024-01-02,5.4000,5.3448,5.3465,5.3301,5.1703
2024-01-03,5.3900,5.3436,5.3486,5.3331,5.1900
2024-01-04,5.3200,5.3390,5.3470,5.3298,5.1964
2024-01-05,5.3100,5.3370,5.3468,5.3230,5.1787
2024-01-08,5.3100,5.3374,5.3481,5.3286,5.1863
2024-01-09,5.3100,5.3340,5.3450,5.3245,5.1821
2024-01-10,5.3100,5.3330,5.3454,5.3217,5.1722
2024-01-11,5.3100,5.3324,5.3437,5.3059,5.1235
2024-01-12,5.3100,5.3321,5.3418,5.3006,5.0855
2024-01-16,5.3200,5.3343,5.3456,5.3120,5.1322
2024-01-17,5.3200,5.3357,5.3476,5.3195,5.1708
2024-01-18,5.3100,5.3322,5.3430,5.3130,5.1564
2024-01-19,5.3100,5.3317,5.3381,5.3172,5.1789
2024-01-22,5.3100,5.3327,5.3387,5.3234,5.1890
2024-01-23,5.3100,5.3340,5.3378,5.3164,5.1722
2024-01-24,5.3100,5.3345,5.3384,5.3255,5.1880
2024-01-25,5.3200,5.3334,5.3304,5.3113,5.1471
2024-01-26,5.3200,5.3286,5.3265,5.3084,5.1537
2024-01-29,5.3100,5.3266,5.3243,5.3078,5.1490
2024-01-30,5.3100,5.3260,5.3233,5.3098,5.1556
2024-01-31,5.3200,5.3240,5.3213,5.3120,5.1257
2024-02-01,5.3200,5.3203,5.3126,5.2936,5.1051
2024-02-02,5.3200,5.3212,5.3229,5.3171,5.1860
2024-02-05,5.3100,5.3233,5.3280,5.3258,5.2183
2024-02-06,5.3100,5.3190,5.3222,5.3153,5.1926
2024-02-07,5.3100,5.3200,5.3220,5.3144,5.1918
2024-02-08,5.3100,5.3215,5.3220,5.3095,5.1910
2024-02-09,5.3100,5.3206,5.3217,5.3105,5.1974
2024-02-12,5.3100,5.3196,5.3230,5.3116,5.2020
2024-02-13,5.3100,5.3210,5.3290,5.3286,5.2711
2024-02-14,5.3000,5.3215,5.3266,5.3225,5.2484
2024-02-15,5.3100,5.3177,5.3246,5.3164,5.2395
2024-02-16,5.3000,5.3178,5.3268,5.3225,5.2575
2024-02-20,5.3000,5.3186,5.3301,5.3248,5.2551
2024-02-21,5.3000,5.3178,5.3295,5.3275,5.2687
2024-02-22,5.3000,5.3192,5.3332,5.3313,5.2777
2024-02-23,5.3100,5.3207,5.3378,5.3380,5.2852
2024-02-26,5.3100,5.3237,5.3419,5.3438,5.2989
2024-02-27,5.3100,5.3251,5.3418,5.3411,5.2934
2024-02-28,5.3100,5.3241,5.3375,5.3357,5.2736
2024-02-29,5.3200,5.3237,5.3338,5.3307,5.2623
2024-03-01,5.3100,5.3201,5.3269,5.3208,5.2345
2024-03-04,5.3100,5.3235,5.3300,5.3290,5.2620
2024-03-05,5.3100,5.3218,5.3286,5.3254,5.2457
2024-03-06,5.3100,5.3180,5.3245,5.3247,5.2448
2024-03-07,5.3100,5.3175,5.3194,5.3152,5.2196
2024-03-08,5.3100,5.3234,5.3258,5.3227,5.2251
2024-03-11,5.3100,5.3273,5.3292,5.3275,5.2394
2024-03-12,5.3100,5.3274,5.3328,5.3352,5.2532
2024-03-13,5.3100,5.3270,5.3335,5.3330,5.2642
2024-03-14,5.3100,5.3271,5.3339,5.3337,5.2703
2024-03-15,5.3100,5.3285,5.3351,5.3338,5.2806
2024-03-18,5.3100,5.3292,5.3349,5.3341,5.2811
2024-03-19,5.3100,5.3302,5.3355,5.3312,5.2684
2024-03-20,5.3100,5.3295,5.3301,5.3156,5.2300
2024-03-21,5.3100,5.3298,5.3304,5.3161,5.2364
2024-03-22,5.3100,5.3311,5.3264,5.3068,5.2178
2024-03-25,5.3100,5.3319,5.3303,5.3123,5.2330
2024-03-26,5.3200,5.3283,5.3258,5.3058,5.2254
2024-03-27,5.3300,5.3280,5.3242,5.2999,5.2195
2024-03-28,5.3400,5.3230,5.3240,5.3037,5.2385
2024-04-01,5.3500,5.3265,5.3295,5.3110,5.2552
2024-04-02,5.3400,5.3240,5.3290,5.3051,5.2421
2024-04-03,5.3200,5.3233,5.3290,5.3055,5.2337
2024-04-04,5.3200,5.3160,5.3165,5.2831,5.2048
2024-04-05,5.3200,5.3199,5.3278,5.3053,5.2454
2024-04-08,5.3100,5.3211,5.3306,5.3089,5.2547
2024-04-09,5.3100,5.3200,5.3285,5.2998,5.2350
2024-04-10,5.3100,5.3210,5.3317,5.3325,5.3167
2024-04-11,5.3100,5.3195,5.3284,5.3260,5.3024
2024-04-12,5.3100,5.3174,5.3241,5.3179,5.2818
2024-04-15,5.3200,5.3164,5.3234,5.3213,5.2926
2024-04-16,5.3100,5.3196,5.3270,5.3293,5.3090
2024-04-17,5.3100,5.3177,5.3245,5.3256,5.2964
2024-04-18,5.3000,5.3176,5.3237,5.3260,5.3030
2024-04-19,5.3100,5.3150,5.3205,5.3219,5.2980
2024-04-22,5.3100,5.3159,5.3214,5.3244,5.2999
2024-04-23,5.3100,5.3180,5.3211,5.3227,5.2884
2024-04-24,5.3100,5.3180,5.3210,5.3230,5.2890
2024-04-25,5.3100,5.3150,5.3224,5.3301,5.3147
2024-04-26,5.3200,5.3131,5.3197,5.3293,5.3160
2024-04-29,5.3200,5.3175,5.3223,5.3291,5.3138
2024-04-30,5.3400,5.3225,5.3294,5.3373,5.3362
2024-05-01,5.3200,5.3242,5.3304,5.3367,5.3250
2024-05-02,5.3100,5.3219,5.3242,5.3275,5.3024
2024-05-03,5.3100,5.3209,5.3220,5.3230,5.2871
2024-05-06,5.3100,5.3210,5.3225,5.3255,5.2967
2024-05-07,5.3100,5.3220,5.3241,5.3270,5.2957
2024-05-08,5.3100,5.3210,5.3241,5.3257,5.2933
2024-05-09,5.3100,5.3209,5.3239,5.3235,5.2861
2024-05-10,5.3100,5.3198,5.3249,5.3263,5.2970
2024-05-13,5.3100,5.3201,5.3280,5.3301,5.3006
2024-05-14,5.3100,5.3200,5.3270,5.3269,5.2897
2024-05-15,5.3100,5.3197,5.3273,5.3250,5.2754
2024-05-16,5.3100,5.3190,5.3279,5.3254,5.2871
2024-05-17,5.3100,5.3190,5.3288,5.3270,5.2919
2024-05-20,5.3100,5.3211,5.3313,5.3309,5.2991
2024-05-21,5.3100,5.3212,5.3326,5.3322,5.2945
2024-05-22,5.3100,5.3226,5.3353,5.3372,5.3049
2024-05-23,5.3100,5.3258,5.3404,5.3451,5.3215
2024-05-24,5.3200,5.3250,5.3395,5.3430,5.3230
2024-05-28,5.3200,5.3271,5.3426,5.3470,5.3297
2024-05-29,5.3300,5.3273,5.3425,5.3447,5.3255
2024-05-30,5.3300,5.3281,5.3400,5.3416,5.3134
2024-05-31,5.3400,5.3279,5.3382,5.3400,5.3082
2024-06-03,5.3500,5.3272,5.3374,5.3385,5.2920
2024-06-04,5.3300,5.3299,5.3384,5.3376,5.2844
2024-06-05,5.3300,5.3284,5.3361,5.3354,5.2706
2024-06-06,5.3300,5.3270,5.3307,5.3295,5.2653
2024-06-07,5.3300,5.3305,5.3397,5.3465,5.3148
2024-06-10,5.3200,5.3300,5.3385,5.3462,5.3129
2024-06-11,5.3200,5.3315,5.3385,5.3451,5.3064
2024-06-12,5.3100,5.3325,5.3404,5.3477,5.2931
2024-06-13,5.3100,5.3326,5.3378,5.3442,5.2740
2024-06-14,5.3100,5.3376,5.3423,5.3495,5.2795
2024-06-17,5.3300,5.3440,5.3488,5.3562,5.2955
2024-06-18,5.3300,5.3440,5.3462,5.3466,5.2775
2024-06-20,5.3200,5.3450,5.3471,5.3455,5.2781
2024-06-21,5.3100,5.3448,5.3454,5.3420,5.2692
2024-06-24,5.3100,5.3440,5.3440,5.3391,5.2663
2024-06-25,5.3300,5.3448,5.3431,5.3369,5.2653
2024-06-26,5.3400,5.3435,5.3420,5.3321,5.2687
2024-06-27,5.3400,5.3378,5.3364,5.3241,5.2526
2024-06-28,5.3300,5.3344,5.3330,5.3219,5.2572
2024-07-01,5.4000,5.3347,5.3365,5.3226,5.2512
2024-07-02,5.3500,5.3333,5.3363,5.3164,5.2424
2024-07-03,5.3300,5.3260,5.3310,5.3075,5.2238
2024-07-05,5.3200,5.3248,5.3319,5.3027,5.2071
2024-07-08,5.3200,5.3257,5.3347,5.3052,5.2127
2024-07-09,5.3400,5.3282,5.3386,5.3085,5.2132
2024-07-10,5.3400,5.3284,5.3385,5.3045,5.2112
2024-07-11,5.3400,5.3265,5.3350,5.2834,5.1536
2024-07-12,5.3400,5.3319,5.3426,5.2874,5.1477
2024-07-15,5.3400,5.3402,5.3486,5.2829,5.1288
2024-07-16,5.3500,5.3416,5.3513,5.2826,5.1244
2024-07-17,5.3500,5.3470,5.3590,5.2891,5.1394
2024-07-18,5.3400,5.3455,5.3434,5.2852,5.1412
2024-07-19,5.3400,5.3458,5.3435,5.2838,5.1417
2024-07-22,5.3300,5.3475,5.3404,5.2860,5.1484
2024-07-23,5.3400,5.3469,5.3372,5.2822,5.1353
2024-07-24,5.3400,5.3451,5.3286,5.2658,5.1168
2024-07-25,5.3500,5.3437,5.3137,5.2600,5.1031
2024-07-26,5.3500,5.3417,5.3091,5.2510,5.0869
2024-07-29,5.3300,5.3412,5.3092,5.2520,5.0924
2024-07-30,5.3300,5.3421,5.3028,5.2442,5.0701
2024-07-31,5.3800,5.3501,5.3054,5.2441,5.0556
2024-08-01,5.3500,5.3415,5.2660,5.2064,4.9585
2024-08-02,5.3500,5.3251,5.2162,5.1325,4.7650
2024-08-05,5.3200,5.3059,5.1849,5.0918,4.7476
2024-08-06,5.3300,5.3229,5.2075,5.1250,4.7933
2024-08-07,5.3300,5.3266,5.2039,5.1017,4.7755
2024-08-08,5.3400,5.3385,5.2005,5.1285,4.8120
2024-08-09,5.3400,5.3408,5.2077,5.1346,4.8309
2024-08-12,5.3400,5.3372,5.2033,5.1277,4.8277
2024-08-13,5.3400,5.3397,5.1971,5.1110,4.7677
2024-08-14,5.3300,5.3433,5.2127,5.1243,4.8055
2024-08-15,5.3500,5.3435,5.2081,5.1373,4.8565
2024-08-16,5.3200,5.3326,5.2016,5.1257,4.8350
2024-08-19,5.3200,5.3098,5.2058,5.1295,4.8467
2024-08-20,5.3200,5.3075,5.1895,5.1036,4.7927
2024-08-21,5.3100,5.3094,5.1813,5.0766,4.7577
2024-08-22,5.3100,5.2843,5.1808,5.0924,4.7901
2024-08-23,5.3300,5.2697,5.1623,5.0625,4.7385
2024-08-26,5.3400,5.2534,5.1696,5.0683,4.7547
2024-08-27,5.3500,5.2474,5.1586,5.0556,4.7309
2024-08-28,5.3500,5.2386,5.1450,5.0449,4.7270
2024-08-29,5.3300,5.2073,5.1316,5.0274,4.7179
2024-08-30,5.3200,5.1912,5.1217,5.0141,4.7100
2024-09-03,5.3400,5.1667,5.1070,4.9949,4.6836
2024-09-04,5.3500,5.1484,5.0870,4.9616,4.6149
2024-09-05,5.3500,5.1242,5.0530,4.9483,4.6028
2024-09-06,5.3400,5.1335,5.0718,4.9582,4.5764
2024-09-09,5.3400,5.1245,5.0684,4.9517,4.5857
2024-09-10,5.3300,5.1033,5.0570,4.9382,4.5538
2024-09-11,5.3200,5.1292,5.0856,4.9805,4.6159
2024-09-12,5.3300,5.0587,4.9947,4.9060,4.5393
2024-09-13,5.3300,5.0295,4.9697,4.8803,4.4988
2024-09-16,5.3800,4.9652,4.9080,4.8153,4.4346
2024-09-17,5.3800,4.9626,4.9075,4.8226,4.4578
2024-09-18,5.3300,4.8616,4.8070,4.7255,4.3910
2024-09-19,4.8200,4.8574,4.7747,4.6913,4.3424
2024-09-20,4.8300,4.8556,4.7643,4.6690,4.3259
2024-09-23,4.8300,4.8576,4.7629,4.6558,4.3117
2024-09-24,4.8400,4.8571,4.7492,4.6382,4.2710
2024-09-25,4.8400,4.8491,4.7356,4.6255,4.2769
2024-09-26,4.8300,4.8470,4.7288,4.6155,4.2876
2024-09-27,4.8400,4.8461,4.7132,4.5935,4.2519
2024-09-30,4.9600,4.8563,4.7357,4.6284,4.3130
2024-10-01,5.0500,4.8576,4.7273,4.6156,4.2925
2024-10-02,4.9200,4.8530,4.7234,4.6050,4.2983
2024-10-03,4.8500,4.8443,4.6994,4.5936,4.3026
2024-10-04,4.8300,4.8463,4.7376,4.6488,4.4145
2024-10-07,4.8300,4.8263,4.7583,4.6788,4.4640
2024-10-08,4.8400,4.8270,4.7538,4.6703,4.4502
2024-10-09,4.8300,4.8252,4.7559,4.6755,4.4827
2024-10-10,4.8200,4.8033,4.7363,4.6555,4.4468
2024-10-11,4.8100,4.7849,4.7268,4.6473,4.4424
2024-10-15,4.8600,4.7793,4.7116,4.6325,4.4345
2024-10-16,4.8600,4.7824,4.7164,4.6300,4.4330
2024-10-17,4.8500,4.7672,4.7016,4.6401,4.4550
2024-10-18,4.8400,4.7537,4.6895,4.6246,4.4338
2024-10-21,4.8200,4.7516,4.7039,4.6460,4.4746
2024-10-22,4.8300,4.7404,4.6869,4.6296,4.4558
2024-10-23,4.8300,4.7414,4.6819,4.6288,4.4642
2024-10-24,4.8300,4.7106,4.6554,4.6079,4.4357
2024-10-25,4.8300,4.6992,4.6445,4.5939,4.4258
2024-10-28,4.8200,4.6926,4.6399,4.5933,4.4317
2024-10-29,4.8200,4.6830,4.6279,4.5759,4.4065
2024-10-30,4.8100,4.6711,4.6226,4.5718,4.4275
2024-10-31,4.9000,4.6517,4.6026,4.5554,4.4099
2024-11-01,4.8600,4.6374,4.5860,4.5360,4.4028
2024-11-04,4.8200,4.6285,4.5795,4.5273,4.3881
2024-11-05,4.8200,4.6173,4.5723,4.5248,4.3872
2024-11-06,4.8100,4.6044,4.5672,4.5245,4.4205
2024-11-07,4.8200,4.6027,4.5523,4.5092,4.3939
2024-11-08,4.6000,4.6020,4.5603,4.5225,4.4260
2024-11-12,4.6000,4.6072,4.5637,4.5293,4.4478
2024-11-13,4.5900,4.6075,4.5376,4.4865,4.3907
2024-11-14,4.5800,4.6028,4.5516,4.5210,4.4354
2024-11-15,4.5700,4.6008,4.5562,4.5215,4.4303
2024-11-18,4.5700,4.6020,4.5560,4.5210,4.4300
