Date,ON,1M,2M,3M,6M
2024-11-19,4.5700,4.5882,4.5529,4.5200,4.4353
2024-11-20,4.5600,4.5880,4.5576,4.5255,4.4461
2024-11-21,4.5700,4.5776,4.5480,4.5195,4.4430
2024-11-22,4.5700,4.5828,4.5529,4.5249,4.4516
2024-11-25,4.5800,4.5730,4.5449,4.5146,4.4324
2024-11-26,4.5800,4.5516,4.5132,4.4832,4.4098
2024-11-27,4.5700,4.5399,4.4958,4.4695,4.3915
2024-11-29,4.5900,4.5386,4.4977,4.4670,4.3782
2024-12-02,4.6400,4.5178,4.4773,4.4512,4.3686
2024-12-03,4.6400,4.5158,4.4749,4.4469,4.3517
2024-12-04,4.5900,4.5021,4.4577,4.4329,4.3303
2024-12-05,4.5900,4.4905,4.4503,4.4273,4.3273
2024-12-06,4.6000,4.4686,4.4213,4.3945,4.2868
2024-12-09,4.6300,4.4584,4.4205,4.3980,4.2910
2024-12-10,4.6400,4.4566,4.4171,4.3961,4.2924
2024-12-11,4.6200,4.4210,4.3827,4.3678,4.2770
2024-12-12,4.6200,4.4011,4.3679,4.3563,4.2700
2024-12-13,4.6000,4.3931,4.3690,4.3624,4.2862
2024-12-16,4.6500,4.3825,4.3650,4.3588,4.2861
2024-12-17,4.6200,4.3810,4.3659,4.3579,4.2843
2024-12-18,4.5700,4.3578,4.3498,4.3470,4.3094
2024-12-19,4.3000,4.3445,4.3371,4.3345,4.2877
2024-12-20,4.3000,4.3445,4.3358,4.3303,4.2761
2024-12-23,4.3100,4.3425,4.3361,4.3279,4.2843
2024-12-24,4.4000,4.3510,4.3411,4.3309,4.2840
2024-12-26,4.5300,4.3573,4.3414,4.3218,4.2752
2024-12-27,4.4600,4.3495,4.3299,4.3148,4.2665
2024-12-30,4.3700,4.3334,4.3221,4.3055,4.2486
2024-12-31,4.4900,4.3232,4.3180,4.3020,4.2495
2025-01-02,4.4000,4.3130,4.3110,4.2933,4.2443
2025-01-03,4.3100,4.3076,4.3067,4.2909,4.2518
2025-01-06,4.2700,4.3008,4.3029,4.2891,4.2532
2025-01-07,4.2700,4.3030,4.3051,4.2935,4.2620
2025-01-08,4.2900,4.3030,4.3068,4.2930,4.2600
2025-01-09,4.3000,4.3045,4.3070,4.2898,4.2497
2025-01-10,4.3000,4.3075,4.3133,4.3047,4.2863
2025-01-13,4.2900,4.3071,4.3123,4.3079,4.2947
2025-01-14,4.2800,4.3025,4.3081,4.3036,4.2895
2025-01-15,4.2800,4.3005,4.3068,4.2955,4.2640
2025-01-16,4.2900,4.3025,4.3087,4.2931,4.2535
2025-01-17,4.2900,4.3031,4.3060,4.2925,4.2595
2025-01-21,4.2900,4.3064,4.3100,4.2995,4.2655
2025-01-22,4.3000,4.3118,4.3136,4.3035,4.2700
2025-01-23,4.3500,4.3167,4.3141,4.3007,4.2607
2025-01-24,4.3400,4.3153,4.3104,4.2964,4.2488
2025-01-27,4.3400,4.3147,4.3064,4.2930,4.2363
2025-01-28,4.3500,4.3125,4.3050,4.2908,4.2350
2025-01-29,4.3500,4.3130,4.3094,4.3039,4.2530
2025-01-30,4.3600,4.3150,4.3110,4.3040,4.2534
2025-01-31,4.3800,4.3135,4.3082,4.3028,4.2525
2025-02-03,4.3500,4.3087,4.3067,4.3056,4.2658
2025-02-04,4.3300,4.3135,4.3083,4.3042,4.2591
2025-02-05,4.3300,4.3145,4.3079,4.3056,4.2550
2025-02-06,4.3600,4.3170,4.3097,4.3045,4.2571
2025-02-07,4.3500,4.3198,4.3172,4.3154,4.2875
2025-02-10,4.3500,4.3177,4.3185,4.3190,4.2861
2025-02-11,4.3400,4.3178,4.3209,4.3219,4.2939
2025-02-12,4.3200,4.3142,4.3237,4.3268,4.3210
2025-02-13,4.3300,4.3136,4.3210,4.3235,4.3090
2025-02-14,4.3300,4.3150,4.3231,4.3261,4.2977
2025-02-18,4.3700,4.3202,4.3274,4.3310,4.3108
2025-02-19,4.3500,4.3252,4.3271,4.3284,4.3050
2025-02-20,4.3300,4.3202,4.3249,4.3220,4.2918
2025-02-21,4.3400,4.3195,4.3226,4.3135,4.2670
2025-02-24,4.3400,4.3240,4.3275,4.3162,4.2654
2025-02-25,4.3300,4.3239,4.3250,4.3160,4.2554
2025-02-26,4.3300,4.3238,4.3288,4.3181,4.2560
2025-02-27,4.3600,4.3246,4.3283,4.3150,4.2455
2025-02-28,4.3900,4.3198,4.3221,4.3060,4.2189
2025-03-03,4.3300,4.3133,4.3152,4.2939,4.1986
2025-03-04,4.3300,4.3220,4.3263,4.3040,4.2116
2025-03-05,4.3400,4.3249,4.3284,4.3038,4.2148
2025-03-06,4.3500,4.3219,4.3174,4.2891,4.1736
2025-03-07,4.3400,4.3281,4.3261,4.3062,4.2073
2025-03-10,4.3300,4.3240,4.3204,4.2854,4.1543
2025-03-11,4.3200,4.3230,4.3200,4.2947,4.1808
2025-03-12,4.3100,4.3189,4.3173,4.3004,4.2063
2025-03-13,4.3000,4.3170,4.3088,4.2922,4.1930
2025-03-14,4.3000,4.3201,4.3143,4.3014,4.2054
2025-03-17,4.3200,4.3243,4.3208,4.3104,4.2331
2025-03-18,4.3100,4.3250,4.3197,4.3101,4.2351
2025-03-19,4.2900,4.3218,4.3162,4.3015,4.2202
2025-03-20,4.2900,4.3205,4.3121,4.2997,4.2088
2025-03-21,4.3000,4.3221,4.3125,4.2971,4.1975
2025-03-24,4.3100,4.3248,4.3193,4.3078,4.2295
2025-03-25,4.3300,4.3315,4.3227,4.3078,4.2235
2025-03-26,4.3500,4.3310,4.3201,4.3018,4.2230
2025-03-27,4.3600,4.3248,4.3164,4.3005,4.2209
2025-03-28,4.3400,4.3191,4.3060,4.2849,4.1795
2025-03-31,4.4100,4.3200,4.3078,4.2870,4.1789
2025-04-01,4.3900,4.3182,4.3051,4.2832,4.1740
2025-04-02,4.3700,4.3240,4.3130,4.2899,4.1883
2025-04-03,4.3900,4.3130,4.2887,4.2530,4.1053
2025-04-04,4.3500,4.2980,4.2561,4.2070,4.0291
2025-04-07,4.3300,4.3147,4.2800,4.2295,4.0609
2025-04-08,4.4000,4.3113,4.2598,4.1877,3.9868
2025-04-09,4.4200,4.3500,4.3300,4.2990,4.1680
2025-04-10,4.3700,4.3190,4.3020,4.2563,4.1030
2025-04-11,4.3300,4.3285,4.3121,4.2724,4.1425
2025-04-14,4.3300,4.3320,4.3215,4.2782,4.1359
2025-04-15,4.3600,4.3260,4.3200,4.2792,4.1414
2025-04-16,4.3100,4.3191,4.3088,4.2708,4.1170
2025-04-17,4.3200,4.3256,4.3205,4.2849,4.1370
2025-04-21,4.3200,4.3279,4.3210,4.2814,4.1168
2025-04-22,4.3000,4.3272,4.3212,4.2850,4.1389
2025-04-23,4.2800,4.3209,4.3165,4.2924,4.1663
2025-04-24,4.2900,4.3199,4.3081,4.2836,4.1418
2025-04-25,4.3300,4.3206,4.3049,4.2767,4.1228
2025-04-28,4.3600,4.3230,4.3071,4.2788,4.1187
2025-04-29,4.3600,4.3198,4.3023,4.2719,4.0978
2025-04-30,4.4100,4.3264,4.3069,4.2659,4.0845
2025-05-01,4.3900,4.3252,4.3000,4.2677,4.1047
2025-05-02,4.3600,4.3348,4.3244,4.3020,4.1718
2025-05-05,4.3300,4.3303,4.3243,4.3081,4.1913
2025-05-06,4.3200,4.3297,4.3208,4.3008,4.1683
2025-05-07,4.3000,4.3262,4.3250,4.3062,4.1881
2025-05-08,4.2900,4.3255,4.3256,4.3110,4.2135
2025-05-09,4.2800,4.3250,4.3251,4.3099,4.2139
2025-05-12,4.2800,4.3273,4.3317,4.3253,4.2589
2025-05-13,4.3000,4.3292,4.3318,4.3254,4.2610
2025-05-14,4.2900,4.3245,4.3317,4.3251,4.2718
2025-05-15,4.3100,4.3241,4.3290,4.3208,4.2564
2025-05-16,4.3000,4.3211,4.3272,4.3227,4.2719
2025-05-19,4.2900,4.3221,4.3290,4.3254,4.2694
2025-05-20,4.2700,4.3192,4.3297,4.3271,4.2715
2025-05-21,4.2600,4.3210,4.3312,4.3275,4.2740
2025-05-22,4.2600,4.3230,4.3327,4.3276,4.2750
2025-05-23,4.2600,4.3236,4.3333,4.3270,4.2845
2025-05-27,4.3100,4.3232,4.3321,4.3285,4.2821
2025-05-28,4.3300,4.3230,4.3305,4.3296,4.2853
2025-05-29,4.3300,4.3179,4.3230,4.3209,4.2592
2025-05-30,4.3500,4.3180,4.3209,4.3177,4.2450
2025-06-02,4.3500,4.3162,4.3199,4.3172,4.2512
2025-06-03,4.3200,4.3130,4.3174,4.3157,4.2501
2025-06-04,4.2800,4.3106,4.3148,4.3093,4.2224
2025-06-05,4.2900,4.3130,4.3127,4.3076,4.2285
2025-06-06,4.2900,4.3143,4.3205,4.3238,4.2688
2025-06-09,4.2900,4.3140,4.3190,4.3240,4.2695
2025-06-10,4.2800,4.3129,4.3177,4.3230,4.2720
2025-06-11,4.2800,4.3110,4.3131,4.3143,4.2394
2025-06-12,4.2800,4.3140,4.3105,4.3097,4.2215
2025-06-13,4.2800,4.3164,4.3125,4.3123,4.2266
2025-06-16,4.3200,4.3200,4.3239,4.3312,4.2525
2025-06-17,4.3100,4.3213,4.3220,4.3251,4.2496
2025-06-18,4.2800,4.3218,4.3263,4.3261,4.2414
2025-06-20,4.2900,4.3220,4.3188,4.3166,4.2234
2025-06-23,4.2900,4.3236,4.3160,4.3074,4.1997
2025-06-24,4.3000,4.3238,4.3182,4.3084,4.1854
2025-06-25,4.3600,4.3288,4.3157,4.2961,4.1619
2025-06-26,4.4000,4.3258,4.3160,4.2932,4.1460
2025-06-27,4.3900,4.3232,4.3195,4.2969,4.1502
2025-06-30,4.4500,4.3316,4.3287,4.3019,4.1467
2025-07-01,4.4400,4.3319,4.3283,4.2993,4.1456
2025-07-02,4.4000,4.3239,4.3203,4.2821,4.1306
2025-07-03,4.3500,4.3351,4.3500,4.3315,4.2150
2025-07-07,4.3300,4.3375,4.3523,4.3307,4.2162
2025-07-08,4.3400,4.3440,4.3589,4.3354,4.2177
2025-07-09,4.3200,4.3413,4.3558,4.3220,4.1971
2025-07-10,4.3100,4.3382,4.3522,4.3195,4.1951
2025-07-11,4.3100,4.3358,4.3501,4.3192,4.2005
2025-07-14,4.3300,4.3420,4.3570,4.3267,4.2111
2025-07-15,4.3700,4.3485,4.3640,4.3373,4.2290
2025-07-16,4.3400,4.3451,4.3620,4.3309,4.2177
2025-07-17,4.3400,4.3504,4.3571,4.3343,4.2293
2025-07-18,4.3000,4.3429,4.3472,4.3191,4.2063
2025-07-21,4.2800,4.3463,4.3501,4.3232,4.2111
2025-07-22,4.2800,4.3490,4.3506,4.3203,4.2027
2025-07-23,4.2800,4.3495,4.3473,4.3160,4.2037
2025-07-24,4.3000,4.3553,4.3467,4.3173,4.2085
2025-07-25,4.3600,4.3594,4.3456,4.3160,4.2023
2025-07-28,4.3600,4.3518,4.3390,4.3094,4.1959
2025-07-29,4.3600,4.3468,4.3330,4.3001,4.1811
2025-07-30,4.3200,4.3522,4.3450,4.3236,4.2360
2025-07-31,4.3900,4.3484,4.3385,4.3232,4.2450
2025-08-01,4.3400,4.3441,4.2978,4.2472,4.0693
2025-08-04,4.3300,4.3480,4.2930,4.2348,4.0550
2025-08-05,4.3400,4.3531,4.3018,4.2472,4.0777
2025-08-06,4.3400,4.3556,4.2961,4.2324,4.0645
2025-08-07,4.3500,4.3590,4.2838,4.2259,4.0573
2025-08-08,4.3500,4.3593,4.2874,4.2352,4.0740
2025-08-11,4.3400,4.3632,4.2921,4.2381,4.0770
2025-08-12,4.3600,4.3632,4.2785,4.2166,4.0413
2025-08-13,4.3300,4.3592,4.2597,4.1867,4.0096
2025-08-14,4.3400,4.3593,4.2593,4.2020,4.0455
2025-08-15,4.3600,4.3555,4.2702,4.2140,4.0628
2025-08-18,4.3400,4.3408,4.2715,4.2175,4.0704
2025-08-19,4.3300,4.3387,4.2650,4.2080,4.0531
2025-08-20,4.3100,4.3408,4.2698,4.2112,4.0643
2025-08-21,4.3200,4.3362,4.2760,4.2282,4.0953
2025-08-22,4.3600,4.3285,4.2615,4.2025,4.0428
2025-08-25,4.3700,4.3202,4.2671,4.2100,4.0570
2025-08-26,4.3800,4.3115,4.2500,4.1898,4.0330
2025-08-27,4.3600,4.3006,4.2401,4.1832,4.0212
2025-08-28,4.3400,4.2815,4.2216,4.1715,4.0190
2025-08-29,4.3400,4.2687,4.2128,4.1609,4.0069
2025-09-02,4.3900,4.2533,4.2023,4.1520,4.0020
2025-09-03,4.3900,4.2456,4.1894,4.1394,3.9855
2025-09-04,4.4100,4.2275,4.1637,4.1210,3.9558
2025-09-05,4.4200,4.2044,4.1313,4.0718,3.8842
2025-09-08,4.4000,4.1946,4.1210,4.0578,3.8614
2025-09-09,4.4000,4.1890,4.1275,4.0768,3.9016
2025-09-10,4.3900,4.1859,4.1220,4.0664,3.8882
2025-09-11,4.4100,4.1620,4.0863,4.0301,3.8458
2025-09-12,4.4200,4.1704,4.1008,4.0444,3.8625
2025-09-15,4.5100,4.1520,4.0946,4.0408,3.8680
2025-09-16,4.3900,4.1377,4.0820,4.0279,3.8550
2025-09-17,4.3800,4.1509,4.0848,4.0230,3.8511
2025-09-18,4.1400,4.1608,4.0719,4.0104,3.8402
2025-09-19,4.1400,4.1609,4.0713,4.0066,3.8431
2025-09-22,4.1400,4.1640,4.0746,4.0090,3.8546
2025-09-23,4.1200,4.1610,4.0680,3.9980,3.8458
2025-09-24,4.1300,4.1710,4.0717,4.0042,3.8539
2025-09-25,4.1800,4.1675,4.0660,4.0042,3.8756
2025-09-26,4.1600,4.1604,4.0586,3.9911,3.8608
2025-09-29,4.1300,4.1317,4.0471,3.9806,3.8451
2025-09-30,4.2400,4.1330,4.0400,3.9697,3.8296
2025-10-01,4.2000,4.1290,4.0297,3.9489,3.7931
2025-10-02,4.2000,4.1124,4.0240,3.9455,3.7859
2025-10-03,4.1800,4.1070,4.0270,3.9472,3.7980
2025-10-06,4.1500,4.0872,4.0250,3.9453,3.8016
2025-10-07,4.1400,4.0814,4.0178,3.9370,3.7941
2025-10-08,4.1200,4.0776,4.0120,3.9287,3.7957
2025-10-09,4.1300,4.0448,3.9840,3.9123,3.7798
2025-10-10,4.1500,4.0328,3.9759,3.8922,3.7347
2025-10-14,4.1900,4.0429,3.9836,3.8984,3.7370
2025-10-15,4.2900,4.0557,3.9887,3.9006,3.7442
2025-10-16,4.3000,4.0238,3.9400,3.8625,3.6817
2025-10-17,4.1800,4.0100,3.9375,3.8648,3.6991
2025-10-20,4.1600,4.0046,3.9433,3.8699,3.7033
2025-10-21,4.2300,4.0207,3.9520,3.8797,3.7070
2025-10-22,4.2100,4.0160,3.9465,3.8740,3.7040
2025-10-23,4.2400,3.9891,3.9157,3.8602,3.7046
2025-10-24,4.2400,3.9845,3.9065,3.8457,3.6880
2025-10-27,4.2700,3.9758,3.9052,3.8455,3.6959
2025-10-28,4.3100,3.9551,3.8878,3.8332,3.6899
2025-10-29,4.2700,3.9971,3.9502,3.9100,3.8019
2025-10-30,4.0400,3.9936,3.9338,3.8911,3.7882
2025-10-31,4.2200,3.9925,3.9330,3.8876,3.7853
2025-11-03,4.1300,4.0003,3.9373,3.8902,3.7920
2025-11-04,4.0000,3.9878,3.9240,3.8753,3.7732
2025-11-05,3.9100,3.9690,3.9183,3.8766,3.7945
2025-11-06,3.9200,3.9644,3.8917,3.8483,3.7454
2025-11-07,3.9300,3.9650,3.8989,3.8530,3.7518
2025-11-10,3.9500,3.9590,3.9095,3.8656,3.7704
2025-11-12,3.9800,3.9660,3.9160,3.8668,3.7698
2025-11-13,4.0000,3.9644,3.9204,3.8814,3.7863
2025-11-14,3.9500,3.9593,3.9242,3.8847,3.7929
2025-11-17,4.0000,3.9597,3.9320,3.8909,3.8012
2025-11-18,3.9400,3.9477,3.9225,3.8777,3.7795
2025-11-19,3.9100,3.9578,3.9458,3.8945,3.7984
2025-11-20,3.9100,3.9570,3.9380,3.8833,3.7696
2025-11-21,3.9300,3.9358,3.8910,3.8409,3.7420
2025-11-24,3.9600,3.9165,3.8635,3.8180,3.7273
2025-11-25,4.0100,3.8974,3.8448,3.7992,3.7045
2025-11-26,4.0500,3.8764,3.8258,3.7864,3.6975
2025-11-28,4.1200,3.8720,3.8174,3.7785,3.6971
2025-12-01,4.1200,3.8550,3.8073,3.7745,3.6998
2025-12-02,4.0100,3.8401,3.7950,3.7610,3.6835
2025-12-03,3.9500,3.8272,3.7838,3.7489,3.6667
2025-12-04,3.9200,3.8094,3.7704,3.7431,3.6703
2025-12-05,3.9300,3.8060,3.7702,3.7473,3.6795
2025-12-08,3.9500,3.7957,3.7633,3.7437,3.6776
2025-12-09,3.9300,3.7845,3.7564,3.7400,3.6906
2025-12-10,3.9000,3.7559,3.7308,3.7193,3.6560
2025-12-11,3.6600,3.7512,3.7210,3.7097,3.6461
2025-12-12,3.6700,3.7567,3.7220,3.7097,3.6413
2025-12-15,3.7500,3.7435,3.7180,3.7058,3.6315
2025-12-16,3.6900,3.7465,3.7184,3.7073,3.6311
2025-12-17,3.6900,3.7481,3.7146,3.7020,3.6175
2025-12-18,3.6600,3.7462,3.7068,3.6890,3.6032
2025-12-19,3.6600,3.7467,3.7109,3.6949,3.6074
2025-12-22,3.6800,3.7490,3.7140,3.6978,3.6127
2025-12-23,3.6600,3.7390,3.7110,3.6988,3.6280
2025-12-24,3.6600,3.7283,3.7051,3.6868,3.6098
2025-12-26,3.7600,3.7215,3.6920,3.6725,3.5935
2025-12-29,3.7700,3.7080,3.6855,3.6670,3.5886
2025-12-30,3.7100,3.6830,3.6720,3.6567,3.5805
2025-12-31,3.8700,3.6749,3.6695,3.6517,3.5796
2026-01-02,3.7500,3.6757,3.6674,3.6460,3.5750
2026-01-05,3.7000,3.6743,3.6675,3.6463,3.5755
2026-01-06,3.6600,3.6756,3.6693,3.6499,3.5874
2026-01-07,3.6500,3.6780,3.6759,3.6557,3.5922
2026-01-08,3.6400,3.6711,3.6690,3.6500,3.5950
2026-01-09,3.6400,3.6784,3.6850,3.6714,3.6250
2026-01-12,3.6400,3.6794,3.6848,3.6725,3.6288
2026-01-13,3.6500,3.6780,3.6847,3.6739,3.6305
2026-01-14,3.6400,3.6725,3.6810,3.6693,3.6245
2026-01-15,3.6600,3.6710,3.6776,3.6699,3.6341
2026-01-16,3.6500,3.6692,3.6745,3.6684,3.6319
2026-01-20,3.6400,3.6731,3.6794,3.6714,3.6309
2026-01-21,3.6300,3.6710,3.6764,3.6709,3.6366
2026-01-22,3.6400,3.6703,3.6736,3.6700,3.6373
2026-01-23,3.6500,3.6760,3.6754,3.6702,3.6354
2026-01-26,3.6600,3.6750,3.6755,3.6720,3.6369
2026-01-27,3.6600,3.6719,3.6715,3.6662,3.6252
2026-01-28,3.6400,3.6700,3.6731,3.6691,3.6315
2026-01-29,3.6500,3.6690,3.6668,3.6603,3.6174
2026-01-30,3.6800,3.6708,3.6673,3.6600,3.6100
2026-02-02,3.6900,3.6697,3.6695,3.6663,3.6273
2026-02-03,3.6900,3.6730,3.6715,3.6669,3.6268
2026-02-04,3.6500,3.6670,3.6651,3.6600,3.6197
2026-02-05,3.6500,3.6645,3.6488,3.6313,3.5568
2026-02-06,3.6400,3.6627,3.6516,3.6412,3.5811
2026-02-09,3.6300,3.6595,3.6498,3.6399,3.5753
2026-02-10,3.6500,3.6602,3.6461,3.6333,3.5611
2026-02-11,3.6500,3.6600,3.6600,3.6570,3.6105
2026-02-12,3.6500,3.6655,3.6628,3.6547,3.5958
2026-02-13,3.6600,3.6641,3.6618,3.6526,3.5866
2026-02-17,3.7100,3.6709,3.6667,3.6597,3.6025
2026-02-18,3.7300,3.6768,3.6740,3.6674,3.6112
2026-02-19,3.6700,3.6722,3.6726,3.6645,3.6110
2026-02-20,3.6600,3.6737,3.6763,3.6711,3.6247
2026-02-23,3.6600,3.6762,3.6785,3.6722,3.6214
2026-02-24,3.6700,3.6711,3.6757,3.6706,3.6250
2026-02-25,3.6700,3.6691,3.6730,3.6680,3.6270
2026-02-26,3.6700,3.6672,3.6665,3.6608,3.6095
2026-02-27,3.6800,3.6651,3.6620,3.6544,3.5946
2026-03-02,3.7100,3.6715,3.6720,3.6666,3.6196
2026-03-03,3.7000,3.6753,3.6757,3.6703,3.6277
2026-03-04,3.6700,3.6734,3.6753,3.6731,3.6409
2026-03-05,3.6600,3.6690,3.6697,3.6683,3.6399
2026-03-06,3.6500,3.6731,3.6723,3.6666,3.6177
2026-03-09,3.6500,3.6740,3.6737,3.6719,3.6251
2026-03-10,3.6400,3.6735,3.6746,3.6743,3.6372
2026-03-11,3.6400,3.6759,3.6780,3.6781,3.6496
2026-03-12,3.6500,3.6827,3.6840,3.6849,3.6700
2026-03-13,3.6500,3.6830,3.6855,3.6890,3.6702
2026-03-16,3.7000,3.6765,3.6820,3.6874,3.6690
2026-03-17,3.6500,3.6761,3.6817,3.6865,3.6696
2026-03-18,3.6200,3.6815,3.6903,3.6985,3.7047
2026-03-19,3.6200,3.6777,3.6916,3.7013,3.7167
2026-03-20,3.6200,3.6798,3.7038,3.7188,3.7580
2026-03-23,3.6200,3.6786,3.6941,3.7059,3.7300
2026-03-24,3.6300,3.6770,3.6929,3.7057,3.7401
2026-03-25,3.6400,3.6737,3.6882,3.7017,3.7337
2026-03-26,3.6500,3.6670,3.6828,3.7003,3.7535
2026-03-27,3.6300,3.6635,3.6740,3.6873,3.7180
2026-03-30,3.6300,3.6628,3.6753,3.6832,3.7002
2026-03-31,3.6800,3.6609,3.6705,3.6768,3.6830
2026-04-01,3.6500,3.6590,3.6694,3.6772,3.6920
2026-04-02,3.6600,3.6613,3.6704,3.6752,3.6858
2026-04-06,3.6500,3.6581,3.6696,3.6782,3.7015
2026-04-07,3.6200,3.6563,3.6678,3.6730,3.6820
2026-04-08,3.5900,3.6504,3.6625,3.6715,3.6902
2026-04-09,3.5700,3.6505,3.6611,3.6718,3.6892
2026-04-10,3.6100,3.6544,3.6649,3.6741,3.6893
2026-04-13,3.6300,3.6650,3.6699,3.6796,3.6910
2026-04-14,3.6600,3.6648,3.6693,3.6776,3.6868
2026-04-15,3.7200,3.6584,3.6648,3.6751,3.6867
2026-04-16,3.6700,3.6550,3.6629,3.6705,3.6820
2026-04-17,3.6500,3.6500,3.6578,3.6647,3.6626
2026-04-20,3.6300,3.6488,3.6566,3.6657,3.6705
2026-04-21,3.6300,3.6520,3.6595,3.6677,3.6810
2026-04-22,3.6400,3.6531,3.6596,3.6665,3.6795
2026-04-23,3.6500,3.6555,3.6639,3.6707,3.6830
2026-04-24,3.6600,3.6557,3.6625,3.6673,3.6676
2026-04-27,3.6600,3.6502,3.6575,3.6634,3.6721
2026-04-28,3.6400,3.6470,3.6560,3.6632,3.6735
2026-04-29,3.6300,3.6478,3.6572,3.6662,3.6870
2026-04-30,3.6600,3.6467,3.6535,3.6568,3.6695
2026-05-01,3.6400,3.6432,3.6505,3.6544,3.6671
2026-05-04,3.6300,3.6416,3.6498,3.6552,3.6765
2026-05-05,3.6200,3.6405,3.6485,3.6537,3.6750
2026-05-06,3.6100,3.6382,3.6449,3.6488,3.6612
2026-05-07,3.6000,3.6342,3.6412,3.6472,3.6685
2026-05-08,3.6000,3.6328,3.6385,3.6438,3.6620
2026-05-11,3.6000,3.6305,3.6395,3.6495,3.6791
2026-05-12,3.6000,3.6278,3.6404,3.6511,3.6866
2026-05-13,3.5900,3.6235,3.6371,3.6491,3.6869
2026-05-14,3.5600,3.6110,3.6291,3.6421,3.6877
2026-05-15,3.5500,3.6030,3.6240,3.6406,3.6909
2026-05-18,3.5300,3.5947,3.6221,3.6407,3.6876
2026-05-19,3.5100,3.5763,3.6074,3.6328,3.7022
2026-05-20,3.5000,3.5789,3.6109,3.6355,3.6970
2026-05-21,3.5100,3.6060,3.6315,3.6584,3.7294
2026-05-22,3.5500,3.6179,3.6385,3.6635,3.7412
2026-05-26,3.6300,3.6194,3.6371,3.6604,3.7218
2026-05-27,3.6300,3.6215,3.6374,3.6580,3.7156
2026-05-28,3.6200,3.6200,3.6405,3.6578,3.7145
2026-05-29,3.6300,3.6165,3.6377,3.6547,3.7056
2026-06-01,3.6500,3.6150,3.6323,3.6523,3.7100
2026-06-02,3.6300,3.6125,3.6307,3.6479,3.7066
2026-06-03,3.6100,3.6103,3.6296,3.6507,3.7161
2026-06-04,3.6200,3.6153,3.6345,3.6495,3.7047
2026-06-05,3.6300,3.6194,3.6412,3.6607,3.7385
2026-06-08,3.6300,3.6204,3.6439,3.6651,3.7510
2026-06-09,3.6000,3.6199,3.6420,3.6612,3.7401
2026-06-10,3.5900,3.6187,3.6430,3.6651,3.7490
2026-06-11,3.6000,3.6257,3.6483,3.6628,3.7252
2026-06-12,3.6500,3.6283,3.6488,3.6634,3.7292
2026-06-15,3.6900,3.6296,3.6500,3.6661,3.7324
2026-06-16,3.6300,3.6298,3.6538,3.6696,3.7350
2026-06-17,3.6300,3.6438,3.6903,3.7237,3.8441
2026-06-18,3.6200,3.6455,3.6960,3.7312,3.8583
2026-06-22,3.6100,3.6480,3.6987,3.7377,3.8761
2026-06-23,3.6200,3.6510,3.7010,3.7391,3.8725
2026-06-24,3.6200,3.6522,3.6996,3.7395,3.8572
2026-06-25,3.6400,3.6432,3.6956,3.7305,3.8460
2026-06-26,3.6200,3.6368,3.6870,3.7219,3.8303
2026-06-29,3.6200,3.6548,3.6971,3.7340,3.8510
2026-06-30,3.6800,3.6571,3.7020,3.7438,3.8730
2026-07-01,3.6600,3.6644,3.7037,3.7446,3.8662
2026-07-02,3.6400,3.6600,3.6881,3.7213,3.8274
2026-07-06,3.6300,3.6715,3.6991,3.7364,3.8379
2026-07-07,3.6200,3.6723,3.7029,3.7474,3.8670
2026-07-08,3.5800,3.6659,3.7025,3.7570,3.8830
2026-07-09,3.5300,3.6586,3.6877,3.7383,3.8589
2026-07-10,3.5500,3.6830,3.7133,3.7672,3.8925
